CoordX,CoordY,Orient,HalfLen,HalfWid
1576.0,389.5,0.0,36.0,11.0
2217.0,392.0,-3.141592653589793,39.0,11.0
502.5,399.0,-3.141592653589793,32.0,11.0
445.5,454.0,-1.5707963267948966,32.0,6.0
294.0,501.5,0.0,33.0,6.0
445.5,581.5,-1.5707963267948966,32.0,6.0
291.0,669.5,0.0,33.0,6.0
2239.5,737.5,-3.141592653589793,30.0,5.0
2195.5,841.0,-1.5707963267948966,31.0,5.0
378.5,840.5,0.0,30.0,6.0
445.5,904.5,-1.5707963267948966,56.0,6.0
2266.5,995.5,-3.141592653589793,32.0,5.0
580.5,1039.0,-1.5707963267948966,33.0,6.0
1537.5,1069.5,-1.5707963267948966,36.0,6.0
1702.5,1080.5,-1.5707963267948966,35.0,5.0
491.0,1088.5,-3.141592653589793,32.0,6.0
1646.0,1160.5,0.0,36.0,6.0
1703.5,1235.5,-1.5711407234269106,68.00171795041871,4.976580732963397
1649.0,1317.5,0.0,37.0,11.0
636.5,1326.5,0.00110205173124902,38.012099490749875,10.958115362841035
881.0,1327.0,0.0,38.0,11.0
1703.5,1475.5,-1.5707963267948966,36.0,5.0
752.5,1534.0,0.0,36.0,11.0
632.0,1833.0,0.0,38.0,13.0
914.5,1833.0,-3.141592653589793,38.0,13.0
770.5,2586.0,0.0,270.0,13.0
