CoordX,CoordY,Orient,HalfLen,HalfWid
660.5,242.0,-3.141592653589793,37.0,13.0
970.0,575.0,-1.5707963267948966,37.0,6.0
970.0,674.5,-1.5707963267948966,37.0,6.0
654.5,732.0,0.0,31.0,6.0
481.0,772.0,-1.5707963267948966,27.0,6.0
300.5,836.5,-1.5707963267948966,32.0,4.0
605.0,897.5,-1.5707963267948966,51.0,2.0
763.0,881.0,-1.5707963267948966,26.0,6.0
417.5,883.0,-3.141592653589793,42.0,6.0
418.0,1012.0,0.0,43.0,13.0
495.0,1132.0,-1.5707963267948966,37.0,5.0
827.5,1132.5,-1.5707963267948966,37.0,5.0
