CoordX,CoordY,Orient,HalfLen,HalfWid
2185.5,524.0,0.0,40.0,8.0
998.0,773.0,-1.5707963267948966,38.0,8.0
790.0,857.5,-1.5707963267948966,37.0,8.0
2614.0,906.0,-3.141592653589793,41.0,8.0
196.0,918.0,-3.141592653589793,40.0,8.0
2713.5,949.5,-1.5707963267948966,31.0,8.0
1042.0,1017.0,0.0,31.0,8.0
998.0,1075.0,-1.5707963267948966,40.0,8.0
2713.5,1081.5,-1.5707963267948966,39.0,8.0
300.0,1114.0,-1.5707963267948966,41.0,8.0
1263.0,1184.0,0.0,49.0,8.0
2358.0,1193.0,-3.141592653589793,39.0,9.0
2661.0,1193.0,-3.141592653589793,38.0,9.0
1254.5,1376.0,0.0,34.0,8.0
906.0,1399.0,-3.141592653589793,44.0,8.0
912.0,1596.0,0.0,45.0,8.0
