CoordX,CoordY,Orient,HalfLen,HalfWid
500.5,340.0,-1.5707963267948966,41.0,9.0
1825.0,612.5,-1.5707963267948966,49.0,9.0
500.5,705.0,-1.5707963267948966,41.0,9.0
1287.5,690.0,0.0,48.0,12.0
1749.5,690.0,-3.141592653589793,51.0,12.0
1568.0,744.5,-1.5707963267948966,37.0,8.0
1821.5,783.0,-1.5707963267948966,37.0,12.0
1219.0,801.0,-1.5707963267948966,38.0,8.0
500.5,817.5,-1.5707963267948966,40.0,9.0
788.0,869.5,0.0,39.0,4.0
1325.0650887573966,933.9881656804733,-3.1406794208498283,39.00546313279556,7.033786687703046
1593.0,990.0,-1.5707963267948966,41.0,8.0
601.0,1078.0,0.0,47.0,8.0
