CoordX,CoordY,Orient,HalfLen,HalfWid
1024.5,184.5,-3.141592653589793,41.0,17.0
1476.5,278.0,-1.5707963267948966,56.0,8.0
177.0,422.0,0.0,41.0,13.0
1538.5,581.0,-3.141592653589793,42.0,4.0
1472.0,636.0,-1.5707963267948966,41.0,4.0
1869.0,714.5,-1.5707963267948966,41.0,17.0
1611.0,772.0,-3.141592653589793,42.0,5.0
1175.0,825.0,-1.5707963267948966,44.0,4.0
839.0,826.5,-1.5707963267948966,43.0,4.0
1667.0,948.0,-1.5707963267948966,42.0,5.0
1078.5,946.0,0.0,41.0,4.0
901.5,1134.0,0.0,46.0,18.0
