CoordX,CoordY,Orient,HalfLen,HalfWid
1287.0,307.5,-1.5707963267948966,55.0,13.0
322.5,291.0,-3.141592653589793,38.0,5.0
457.0,291.0,-3.141592653589793,28.0,5.0
2169.0,304.0,-3.141592653589793,27.0,5.0
2094.0,344.0,-1.5707963267948966,25.0,5.0
595.5,329.0,-3.141592653589793,29.0,5.0
2560.0,350.0,-1.5707963267948966,24.0,5.0
525.0,375.5,-1.5707963267948966,24.0,5.0
2464.5,463.0,0.0,56.0,5.0
2607.0,463.0,-3.141592653589793,27.0,5.0
901.0,470.0,0.0,47.0,5.0
525.0,521.0,-1.5707963267948966,27.0,5.0
2094.0,534.5,-1.5707963267948966,23.0,5.0
2283.0,577.0,-3.141592653589793,24.0,5.0
664.0,685.5,-1.5707963267948966,26.0,5.0
2234.0,696.0,-1.5707963267948966,26.0,5.0
2292.5,779.0,-3.141592653589793,27.0,12.0
601.5,790.0,-3.141592653589793,27.0,13.0
731.5,790.0,0.0,28.0,13.0
312.5,960.0,-3.141592653589793,27.0,12.0
565.5,1098.5,0.0,27.0,7.0
655.0,1176.5,-1.5707963267948966,29.0,12.0
206.5,1269.0,1.5706899881239984,121.00127537991966,11.987132952998103
2154.0,1429.5,-1.5707963267948966,62.0,16.0
207.5,1545.0,1.570682567107378,117.00136435918319,11.986690038941429
208.5,1799.0,1.5706899881239984,121.00127537991966,11.987132952998103
1948.0,1722.0,0.0,58.0,8.0
2036.0,1827.5,-1.5707963267948966,55.0,8.0
1893.5,1921.5,-3.141592653589793,59.0,5.0
