CoordX,CoordY,Orient,HalfLen,HalfWid
2589.0,670.5,-1.5707963267948966,46.0,9.0
2738.0,692.5,-1.5707963267948966,27.0,7.0
1876.5,691.5,-1.5707963267948966,23.0,7.0
1548.5,727.5,-3.141592653589793,42.0,7.0
1822.5,727.5,0.0,32.0,7.0
2853.0,733.0,0.0,39.0,8.0
2476.5,847.5,-1.5707963267948966,25.0,5.0
2014.0,972.0,-3.141592653589793,35.0,7.0
2363.0,972.0,-3.141592653589793,36.0,7.0
1931.5,1060.5,-3.141592653589793,30.0,5.0
2018.0,1060.5,0.0,33.0,5.0
2121.0,1060.5,0.0,32.0,5.0
2260.5,1060.5,-3.141592653589793,30.0,5.0
2364.0,1060.5,0.0,35.0,5.0
2451.5,1060.5,-3.141592653589793,32.0,5.0
1773.5,1507.0,-1.5707963267948966,40.0,7.0
2589.0,1524.0,-1.5707963267948966,42.0,9.0
1557.5,1584.0,0.0,45.0,9.0
2894.0,1600.0,-3.141592653589793,42.0,9.0
1638.0,1644.5,-1.5707963267948966,29.0,7.0
2764.5,1662.0,-1.5707963267948966,30.0,6.0
1283.5,1990.5,0.0,38.0,7.0
3146.0,2013.5,0.0,37.0,7.0
1783.0,2093.5,-1.5707963267948966,42.0,10.0
959.0,2069.0,-3.141592653589793,46.0,11.0
1339.0,2137.5,-1.5707963267948966,49.0,14.0
1167.0,2228.5,-1.5707963267948966,40.0,11.0
1039.0,2241.0,-1.5707963267948966,44.0,14.0
3272.5,2303.0,-1.5707963267948966,40.0,7.0
615.5,2288.0,-3.141592653589793,37.0,11.0
1244.5,2303.5,0.0,43.0,7.0
553.0,2346.5,-1.5707963267948966,32.0,4.0
2480.0,2404.5,-3.141592653589793,44.0,12.0
3549.0,2489.5,-1.5707963267948966,39.0,9.0
437.0,2523.0,-1.5707963267948966,38.0,11.0
1240.0,2503.5,0.0,43.0,7.0
3407.0,2551.5,-1.5707963267948966,45.0,14.0
1039.0,2555.5,-1.5707963267948966,39.0,14.0
4583.0,2554.5,-1.5707963267948966,26.0,6.0
3956.0,2560.0,-1.5707963267948966,30.0,6.0
1167.0,2568.5,-1.5707963267948966,37.0,11.0
3165.58934169279,2538.523510971787,3.13916749850626,29.016890789016976,7.070308843673401
4512.5,2597.0,0.0,28.0,6.0
1339.0,2675.0,-1.5707963267948966,48.0,14.0
553.0,2671.5,-1.5707963267948966,21.0,5.0
293.5,2663.0,-3.141592653589793,37.0,8.0
3086.5,2701.0,-1.5707963267948966,40.0,12.0
1783.0,2725.0,-1.5707963267948966,40.0,10.0
2627.5,2728.0,-1.5707963267948966,41.0,12.0
635.0,2749.0,0.0,38.0,8.0
684.0,2795.5,-1.5707963267948966,32.0,4.0
437.0,2814.0,-1.5707963267948966,36.0,11.0
1267.5,2823.5,-3.141592653589793,35.0,7.0
4223.0,2841.0,-3.141592653589793,31.0,6.0
4177.0,2893.5,-1.5707963267948966,36.0,6.0
3086.5,2890.5,-1.5707963267948966,31.0,12.0
684.0,2899.0,-1.5707963267948966,32.0,4.0
4345.0,2900.5,-1.5707963267948966,30.0,10.0
4583.0,2902.0,-1.5707963267948966,29.0,6.0
3960.0,2902.5,-1.5707963267948966,28.0,10.0
3866.5,2958.5,-3.141592653589793,46.0,22.0
4225.0,2958.5,-3.141592653589793,42.0,22.0
4896.0,2958.5,-3.141592653589793,41.0,22.0
643.5,2950.0,0.0,34.0,11.0
