CoordX,CoordY,Orient,HalfLen,HalfWid
570.5,254.0,-3.141592653589793,38.0,19.0
1494.0,255.5,0.0,42.0,18.0
577.5,560.5,-3.141592653589793,39.0,7.0
127.0,655.0,-1.5707963267948966,45.0,14.0
778.0,628.0,-3.141592653589793,39.0,7.0
644.0,683.5,-1.5707963267948966,39.0,6.0
1490.0,712.0,1.5707963267948966,39.0,5.0
498.9829683698297,727.4744525547445,0.7857339135344504,38.89348229634814,8.472460691486827
1217.5,833.0,-3.141592653589793,40.0,5.0
1490.0,883.0,1.5707963267948966,39.0,5.0
765.5,909.5,-1.5707963267948966,39.0,7.0
1542.0,934.5,0.0,37.0,6.0
830.0,1223.0,0.0,45.0,18.0
907.5,1325.0,-1.5707963267948966,40.0,8.0
