CoordX,CoordY,Orient,HalfLen,HalfWid
1635.5,272.0,1.0860212072344915,40.564533167694755,6.672229678824915
1951.5,339.5,0.0,42.0,16.0
1601.0,455.0,0.0,40.0,5.0
1710.5,455.0,0.0,33.0,5.0
762.5,499.0,-3.141592653589793,39.0,5.0
1089.0,499.0,-3.141592653589793,61.0,5.0
1400.5,499.0,0.0,37.0,5.0
1830.0,578.0,-1.5707963267948966,41.0,18.0
1457.0,580.0,1.5707963267948966,39.0,5.0
1666.0,796.0,-1.5707963267948966,40.0,5.0
379.0,850.0,-1.5707963267948966,44.0,16.0
1666.0,908.5,-1.5707963267948966,37.0,5.0
1599.5,1082.0,-3.141592653589793,47.0,20.0
