CoordX,CoordY,Orient,HalfLen,HalfWid
2239.0,445.5,-1.5707963267948966,41.0,9.0
1145.5,636.0,0.0,38.0,23.0
2305.5,737.5,-3.141592653589793,49.0,7.0
2239.0,794.0,-1.5707963267948966,38.0,9.0
1277.0,854.5,-3.141592653589793,39.0,7.0
1712.5,857.5,-3.141592653589793,35.0,6.0
1773.5,933.5,-1.5707963267948966,38.0,7.0
1924.0,935.5,-1.5707963267948966,36.0,22.0
1118.0,1149.5,-1.5707963267948966,32.0,6.0
579.763440860215,1153.9139784946237,-1.582912441581753,33.11873600918842,9.999266007791611
3673.0,1148.0,-3.141592653589793,29.0,6.0
3410.0,1172.5,-1.5707963267948966,16.0,7.0
1076.0,1196.5,0.0,31.0,7.0
3716.5,1227.5,-1.5707963267948966,36.0,7.0
3410.0,1230.0,-1.5707963267948966,36.0,7.0
1385.5,1215.5,-3.141592653589793,34.0,7.0
1507.5,1260.0,-1.5707963267948966,31.0,7.0
4050.5,1259.5,0.0,31.0,20.0
534.5,1253.5,0.0,30.0,7.0
2510.5,1274.5,-3.141592653589793,111.0,7.0
2768.0,1274.5,-3.141592653589793,115.0,7.0
1506.5,1350.5,-1.5707963267948966,33.0,7.0
1226.0063752276867,1373.9663023679418,-1.5714719823579617,36.004721371394,7.9763502310502865
488.0,1450.5,-1.5707963267948966,42.0,7.0
307.5,1448.5,-1.5707963267948966,39.0,16.0
805.5,1446.5,-1.5707963267948966,36.0,7.0
1300.5,1424.5,0.0,38.0,7.0
1302.0,1533.0,0.0,38.0,10.0
