CoordX,CoordY,Orient,HalfLen,HalfWid
1888.5,882.5,0.0,36.0,7.0
1968.5,941.0,-1.5707963267948966,35.0,7.0
2648.5,958.5,-1.5707963267948966,45.0,7.0
1968.0,1051.0,-1.5707963267948966,34.0,7.0
989.5,1080.5,-3.141592653589793,39.0,7.0
1968.5,1186.0,-1.5707963267948966,47.0,7.0
2200.5,1200.0,1.5707963267948966,34.0,7.0
2992.5,1291.0,-1.5707963267948966,40.0,7.0
2740.0,1270.5,0.0,37.0,7.0
1968.5,1323.5,-1.5707963267948966,40.0,7.0
2300.5,1303.5,-3.141592653589793,41.0,7.0
1615.0,1387.5,-3.141592653589793,49.0,7.0
2054.0,1387.5,-3.141592653589793,62.0,7.0
3068.0,1398.5,0.0,42.0,7.0
3161.5,1474.0,-1.5707963267948966,40.0,7.0
2694.5,1474.5,-1.5707963267948966,28.0,7.0
1594.0,1784.5,-3.141592653589793,36.0,7.0
1475.5,1843.5,-1.5707963267948966,40.0,7.0
1739.5,1833.0,-1.5707963267948966,28.0,7.0
1889.5,1873.5,-3.141592653589793,37.0,7.0
331.5,1917.0,-1.5707963267948966,37.0,7.0
1431.0,2223.5,0.0,42.0,7.0
